Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-10-12,15.4594,15.4594,14.6159,15.0847,176.17248651876
2018-10-15,15.0847,15.0847,14.6343,15.0469,7.2117392142181
2018-10-16,14.6343,14.9353,14.6343,14.6732,345.13323382329
2018-10-17,15.0284,15.0284,14.6343,14.9916,460.52106125078
2018-10-18,14.9916,14.9916,14.9916,14.9916,2.060496918348
2018-10-19,14.9916,14.9916,14.9537,14.9721,4.1209938366961
2018-10-22,14.9721,15.4594,14.9721,15.4594,314.22578004807
2018-10-23,15.4594,15.4594,15.4594,15.4594,1.030248459174
2018-10-24,15.4594,15.4594,14.6159,15.1973,299.80230161964
2018-10-25,15.4594,15.4594,14.4295,14.8217,845.83398498187
2018-10-26,15.2158,15.2158,14.5217,15.2158,61.814907550441
2018-10-29,14.8411,15.2158,14.8411,15.2158,22294.576656526
2018-10-30,15.4594,15.4594,15.4594,15.4594,1.030248459174
2018-10-31,15.4594,15.4594,15.4594,15.4594,2.060496918348
2018-11-02,15.4594,15.4594,15.2158,15.4594,74.177889060529
2018-11-05,15.4594,15.4594,14.9916,15.1042,21500.255094503
2018-11-06,15.4594,15.4594,15.2721,15.4594,131.87180277427
2018-11-07,15.4594,15.4594,14.9916,14.9916,10674.404285502
2018-11-08,15.4594,15.4594,15.4594,15.4594,29.877205316046
2018-11-09,15.4594,15.4594,15.4594,15.4594,2.060496918348
2018-11-13,15.4594,15.4594,15.4594,15.4594,10.30248459174
2018-11-14,15.4594,15.6467,14.9916,15.2721,6259.7896379413
2018-11-15,15.7399,16.1155,15.4594,15.4594,1307.3852946918
2018-11-16,16.1155,16.1155,16.1155,16.1155,1.030248459174
2018-11-19,14.9916,15.01,14.2985,14.3354,5202.7547188288
2018-11-20,15.1226,15.1226,14.0539,14.5217,24040.847794826
2018-11-21,14.7101,14.7101,14.0539,14.3354,358.52646379256
2018-11-22,14.4101,14.4101,14.4101,14.4101,8.2419876733921
2018-11-23,14.4101,14.5217,14.4101,14.5217,1342.4137423037
2018-11-26,14.9916,15.0847,14.8042,15.0847,11819.010323644
2018-11-27,15.14,15.3099,15.14,15.3099,5724.0604391708
2018-11-28,15.9273,15.9273,14.9916,15.1789,644.93553544293
2018-11-29,15.9273,15.9273,14.8974,15.2721,1094.1238636428
2018-11-30,15.9273,15.9273,14.9916,15.6467,39388.459091141
2018-12-03,15.01,15.8913,15.01,15.5341,4723.6891853129
2018-12-04,15.9273,15.9273,15.01,15.5536,4950.3438463311
2018-12-05,15.5536,15.5536,14.9916,14.9916,1401.1379044767
2018-12-06,15.4215,15.4215,14.5217,15.0469,769.59559900299
2018-12-07,15.0284,15.1973,15.0284,15.1973,18.544472265132
2018-12-10,15.1973,15.3274,15.0469,15.0469,98.903852080705
2018-12-11,15.3274,15.3274,14.9916,14.9916,13.393229969262
2018-12-12,15.1789,15.1789,14.6538,15.1789,60.784659091267
2018-12-13,15.2915,15.2915,15.2158,15.2158,296.71155624212
2018-12-14,15.2158,15.2158,14.9916,15.1595,353.37522149669
2018-12-17,15.3099,15.3099,14.9916,15.14,482.15627889344
2018-12-18,15.14,15.14,14.6159,14.6159,274.04609014029
2018-12-19,14.9916,14.9916,14.9537,14.9537,65.935901387137
2018-12-20,14.9158,14.9721,14.579,14.9721,158.6582627128
2018-12-21,14.9537,14.9537,13.9607,13.9607,917.95137712405
2018-12-27,14.0539,14.6159,13.9607,13.9607,2375.7529468553
2018-12-28,13.9607,13.9607,13.4162,13.9607,611.96758474936
2019-01-02,14.4295,14.4295,13.9976,13.9976,1305.3247977735
2019-01-03,13.9976,14.0354,13.8481,13.886,1024.066968419
2019-01-04,13.886,13.9044,13.886,13.9044,14.423478428436
2019-01-07,13.9044,13.9044,13.8102,13.9044,398.70615370034
2019-01-08,13.9044,13.9044,13.6792,13.6792,3280.3110940101
2019-01-09,13.7734,13.7734,13.6792,13.7734,887.04392334883
2019-01-10,13.6792,14.0733,13.6792,13.7539,63671.415273872
2019-01-11,14.0539,14.0539,13.586,13.586,1736.9989021674
2019-01-14,13.7539,13.7539,13.323,13.5103,1209.5116910703
2019-01-15,13.5297,13.6986,13.323,13.6986,2344.8454930801
2019-01-16,13.6986,13.8665,13.3977,13.8665,2482.8987866094
2019-01-17,13.8665,13.8665,13.8481,13.8665,31.937702234394
2019-01-18,13.8665,14.0539,13.6229,14.0539,113522.04746793
2019-01-21,14.0539,14.5043,13.8665,14.3917,9808.9955797958
2019-01-22,14.4295,15.9273,14.4295,15.6467,10707.372236196
2019-01-23,15.6467,15.8331,15.6467,15.8331,478.03528505674
2019-01-24,15.8331,15.8331,15.4594,15.5536,1090.0028698061
2019-01-25,15.7399,16.0786,15.7399,15.9651,102753.89057264
2019-01-28,15.8331,15.9097,15.5157,15.5157,21387.958012453
2019-01-29,15.7225,15.7225,14.2412,15.1789,1834.8725057889
2019-01-30,15.1789,15.6283,14.8974,15.6283,1972.9257993182
2019-01-31,15.6283,15.6283,15.572,15.6283,32.967950693568
2019-02-01,15.6283,15.6283,15.1789,15.3662,750.02087827868
2019-02-04,15.3662,15.3662,15.3468,15.3662,96.843355162357
2019-02-05,15.3662,15.3662,15.3662,15.3662,1.030248459174
2019-02-06,15.3274,15.3274,14.1102,14.6732,13483.89183367
2019-02-07,14.7848,15.1789,14.5217,14.7479,8552.0924596035
2019-02-08,14.4295,14.4858,13.9607,13.9976,21833.025346816
2019-02-11,14.4101,14.4101,13.9044,13.9413,5577.7651579681
2019-02-12,14.7101,16.1718,14.2412,15.8331,41190.363646236
2019-02-13,16.1155,17.4269,16.1155,17.0512,28363.77032952
2019-02-14,17.4453,18.0462,16.6396,17.0347,13873.325751237
2019-02-15,17.0153,17.0153,16.1339,16.4902,2442.7190967016
2019-02-18,16.7338,16.7338,16.0399,16.528,855.10622111443
2019-02-19,16.4902,16.7338,15.9844,16.397,1656.6395223518
2019-02-20,15.9844,16.5843,15.9844,16.5843,3170.0745088784
2019-02-21,16.5455,16.7338,16.5455,16.7338,145.26503274354
2019-02-22,16.7338,16.7338,16.397,16.4902,657.29851695302
2019-02-25,16.7338,17.1454,16.397,16.8648,8138.9628274747
2019-02-26,16.8648,17.3337,16.6212,16.8464,8756.0816545199
2019-02-27,17.0512,17.2211,16.8648,16.959,16559.183484304
2019-02-28,17.1454,17.3143,16.6775,17.2968,2769.3078582598
