Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-07-05,36.5752,37.0796,36.5752,36.7325,3380.8405728798
2012-07-06,36.7325,37.0093,35.9514,37.0093,6632.0228304047
2012-07-09,37.0407,37.0407,36.3383,36.378,780.11086405217
2012-07-10,36.5752,37.025,36.3614,36.3614,1554.8192982979
2012-07-11,36.3614,37.001,36.2985,36.2985,1075.0835314846
2012-07-12,36.2985,36.2985,35.6738,35.8644,309.01898492925
2012-07-13,35.9422,35.9422,35.3897,35.5488,2775.7684345568
2012-07-16,35.249,35.9422,35.249,35.5488,121.0144276646
2012-07-17,35.1527,36.2189,35.1527,36.2189,2186.9035856532
2012-07-18,36.2189,36.2189,35.6349,36.1791,38203.822619331
2012-07-19,35.7145,35.7848,35.5941,35.6284,8890.2384895031
2012-07-20,35.162,35.8487,35.162,35.8311,995.12757034909
2012-07-23,35.6654,35.6654,33.1777,34.5196,16403.937864321
2012-07-24,34.7501,35.1055,34.7501,34.7575,5313.8299576296
2012-07-25,34.7575,35.0342,34.7575,35.0342,882.75703037482
2012-07-26,34.7575,34.7575,34.7575,34.7575,927.05695478776
2012-07-27,34.8204,35.4692,34.8204,35.4692,549.96735429717
2012-07-30,35.5488,35.6284,35.4692,35.5488,1753.6287151754
2012-07-31,35.5071,35.856,35.1527,35.856,5667.1488669718
2012-08-01,35.9023,35.9023,35.3897,35.3897,758.50114482635
2012-08-02,34.925,34.9556,34.7575,34.9556,33862.430026863
2012-08-03,34.9556,35.9422,34.838,35.9357,5818.4169015525
2012-08-06,35.3897,36.0616,35.3897,35.9422,1498.6340283107
2012-08-07,35.3989,35.8246,35.3897,35.5488,1592.6363069431
2012-08-08,35.5488,35.9422,35.5488,35.9422,42276.174207437
2012-08-09,35.0509,35.9422,34.7575,35.9357,10085.255962691
2012-08-10,35.9588,35.9588,35.5488,35.5488,615.87699793592
2012-08-13,35.5488,35.5488,35.2702,35.2702,286.32877974214
2012-08-14,35.2702,35.8644,35.2323,35.8644,607.23311024559
2012-08-16,35.1915,35.5488,35.1915,35.2879,2434.3348707888
2012-08-17,35.249,35.5488,35.249,35.2638,7898.3523770379
2012-08-20,35.1915,35.5488,35.1915,35.5488,2767.1245468665
2012-08-21,35.6284,36.4966,35.6284,36.4966,2912.9901516408
2012-08-22,36.1791,36.6928,36.1791,36.3383,2396.5178621436
2012-08-23,36.5595,36.5595,36.3383,36.3383,3399.2088342218
2012-08-24,35.9422,36.1013,35.8246,36.1013,1036.1860368782
2012-08-27,36.1791,36.5752,35.5488,36.5669,2543.4639528792
2012-08-28,36.5669,36.5752,35.9422,35.9422,583.46241909719
2012-08-29,35.7145,36.5826,35.7145,36.4966,3306.2870415507
2012-08-30,36.4966,36.4966,36.3383,36.3383,7112.8390831793
2012-08-31,36.4169,37.1287,36.4169,37.1287,4496.9825708935
2012-09-03,36.465,36.5752,36.354,36.4086,1341.9635639235
2012-09-04,36.3466,36.6465,36.2189,36.3383,20231.019139215
2012-09-05,36.3383,36.3383,35.5488,35.8644,1732.0189959496
2012-09-06,35.2009,35.6191,35.1527,35.6191,47651.591864859
2012-09-07,35.6284,35.9273,35.1915,35.3897,14260.25371712
2012-09-10,35.1138,35.5488,35.1138,35.2009,7955.6181329863
2012-09-11,35.1527,35.5396,35.1527,35.5396,1602.3606805947
2012-09-12,35.5396,36.2902,35.2009,35.2009,1416.5170952526
2012-09-13,35.2156,35.2786,35.2156,35.2323,26241.762541877
2012-09-14,36.242,36.2513,35.2406,36.2513,16541.159581405
2012-09-17,36.3383,36.3383,35.3193,35.3424,6560.7107569595
2012-09-18,35.7848,35.7848,35.249,35.5488,957.31056170391
2012-09-19,35.6284,35.6284,35.1694,35.5488,512.15034565198
2012-09-20,35.5488,35.8949,34.9158,35.7061,42185.413386688
2012-09-21,35.7774,35.7774,34.9158,34.9158,4299.2536399773
2012-09-24,35.5396,35.5396,34.9945,34.9945,11041.486038433
2012-09-25,35.3119,35.3119,35.3119,35.3119,756.34017290376
2012-09-26,35.4618,35.4692,35.2323,35.3119,51100.503053301
2012-09-27,35.1527,35.3813,35.0342,35.0342,403.02126356158
2012-09-28,35.0342,35.3748,34.9945,35.3508,37663.579638685
2012-10-01,35.3508,35.3508,35.3508,35.3508,3.2414578838733
2012-10-02,35.3508,35.5877,35.2323,35.5877,2800.6196116665
2012-10-03,35.5488,35.658,35.3897,35.658,1209.0637906847
2012-10-04,35.6654,36.3383,35.6654,35.9514,73704.269363511
2012-10-05,36.0217,36.0217,35.7219,35.7219,2102.6256806725
2012-10-08,35.4776,35.5488,35.4692,35.5488,70329.911706399
2012-10-09,35.7061,35.746,35.6284,35.6423,90775.94755191
2012-10-10,35.6284,35.7061,35.3119,35.6987,169123.06509109
2012-10-11,35.1915,35.4692,35.1915,35.4692,18041.954581639
2012-10-12,35.4692,35.5488,35.4692,35.5488,101.56568036136
2012-10-15,35.5488,35.5488,35.1915,35.2323,2852.4829378085
2012-10-16,35.2323,35.5396,35.2323,35.5396,7484.5262538634
2012-10-17,35.2323,35.5488,35.2323,35.2323,7676.8527549732
2012-10-18,35.2323,35.3119,35.2323,35.2323,3943.7737587125
2012-10-19,35.4692,35.5238,34.9945,35.2323,48705.065677119
2012-10-22,35.1527,35.1527,35.0027,35.0749,275.52392012923
2012-10-23,34.9945,34.9945,34.838,34.9556,1279.2953781687
2012-10-24,34.838,34.9158,34.3633,34.9158,1091.290820904
2012-10-25,34.9158,35.5488,34.9158,35.2323,6373.7866856561
2012-10-26,35.1527,35.2323,34.529,34.529,6197.6674739657
2012-10-29,35.2323,35.2323,34.6002,34.6076,1386.2634883365
2012-10-30,34.7575,35.4692,34.7575,35.1527,32217.930393778
2012-10-31,35.5238,35.5238,34.4419,34.4419,3455.3941042089
2012-11-02,34.4502,34.4909,34.4502,34.4909,984.32271073618
2012-11-05,34.4909,34.9556,34.3633,34.3633,2084.2574193305
2012-11-06,34.3633,34.6797,34.3068,34.3244,350.07745145831
2012-11-07,34.204,34.4336,33.9671,34.4262,1750.3872572916
2012-11-08,33.9671,33.9671,33.4932,33.8885,28752.811915918
2012-11-09,33.5729,33.8885,33.508,33.534,1024.300691304
2012-11-12,33.8505,34.7575,33.8505,33.9671,2017.2672897305
2012-11-13,33.9597,34.316,33.7311,33.7385,893.56188998773
2012-11-14,33.7385,35.5488,33.7385,35.5488,9632.5323449101
2012-11-15,35.5488,35.5488,34.6797,34.838,919.49355305872
2012-11-16,35.5396,35.5396,34.7983,35.4618,12043.09652455
2012-11-19,35.5488,35.5488,35.2323,35.3897,15333.176276682
2012-11-20,35.3897,35.3897,34.7983,35.1527,32470.764108719
2012-11-21,35.1527,35.2323,34.7575,34.838,895.72286191031
2012-11-22,35.1203,35.1203,34.3318,34.3318,937.86181440067
2012-11-23,34.2133,34.9158,34.0541,34.7501,503.50645796165
2012-11-26,34.0707,34.7575,34.0541,34.5613,5180.9301843908
2012-11-27,34.7501,34.7501,34.3789,34.7501,202.05087476143
2012-11-28,34.7427,34.7501,34.3697,34.7501,320.90433050345
2012-11-29,34.7501,34.7575,34.292,34.3068,5135.5497740166
2012-11-30,34.6002,34.64,34.3633,34.6002,1360.3318252655
2012-12-03,34.6002,34.6002,34.3633,34.5196,2827.6317606988
2012-12-04,34.3633,34.7575,34.3633,34.4336,800.6400973167
2012-12-05,34.1254,34.5196,34.1254,34.403,2475.3933373179
2012-12-06,34.0633,34.6159,34.0633,34.2531,4126.3758861707
2012-12-07,34.3466,34.3633,33.9671,33.9838,48895.231206306
2012-12-10,34.1032,34.1032,33.9838,33.9912,464.60896335517
2012-12-11,33.9764,34.3633,33.8653,33.8958,1386.2634883365
2012-12-12,33.7709,33.7709,33.508,33.6136,6030.1921499656
2012-12-13,33.6525,34.0458,33.6275,34.0458,712.04024849083
