Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-11-30,9.38867,9.88208,9.38867,9.88208,691.06432111394
2012-12-03,9.38867,10.0373,9.34337,10.0373,503.25254615655
2012-12-04,9.53515,10.0469,9.53515,10.0469,161.87092206273
2012-12-05,9.59876,10.0469,9.59876,10.0469,333.08055116753
2012-12-06,9.59876,9.88208,9.59876,9.88208,604.94068950365
2012-12-07,9.78191,9.78191,9.78191,9.78191,10.376341157867
2012-12-10,9.59876,10.495,9.59876,10.495,1928.9618212475
2012-12-11,10.495,10.495,9.87339,10.0565,2907.4507924343
2012-12-12,10.4131,10.4131,10.0652,10.3303,2036.8757692893
2012-12-13,10.4035,10.4035,10.3303,10.3485,1122.7201132812
2012-12-14,10.4035,10.5123,10.0565,10.0565,2800.5744785083
2012-12-17,10.6232,10.6232,10.5759,10.5856,985.75240999737
2012-12-18,10.5123,10.5123,10.1481,10.5123,5451.7296443433
2012-12-19,10.6049,10.7321,10.1384,10.7321,1086.4029192287
2012-12-20,10.7418,10.787,10.6964,10.787,669.27400468242
2012-12-21,10.6964,10.8699,10.6964,10.8699,21422.993954532
2012-12-27,10.8699,11.7017,10.815,11.7017,10851.577582897
2012-12-28,11.7017,12.3415,11.7017,12.2413,2218.461739552
2013-01-02,13.2099,13.2099,12.25,12.2586,317.51603943073
2013-01-03,12.223,12.223,12.223,12.223,2.0752682315734
2013-01-04,12.1131,12.1594,11.4173,12.1594,246.95691955723
2013-01-07,12.2413,12.2413,11.2448,12.1401,563.43532487218
2013-01-08,12.1315,12.1315,11.3913,11.9937,22110.945373299
2013-01-09,11.9763,11.984,11.3913,11.427,203.37628669419
2013-01-10,11.9937,11.9937,11.3913,11.3913,158.75801971537
2013-01-11,11.4549,11.7922,11.4549,11.7922,62.258046947202
2013-01-14,11.7922,11.7922,11.4462,11.4732,144.23114209435
2013-01-15,12.2586,12.2586,11.8847,12.0669,548.90844725116
2013-01-16,12.0669,12.0669,12.0669,12.0669,222.05370077835
2013-01-17,12.2586,12.2586,11.4829,12.2413,254.22035836774
2013-01-18,11.8847,11.8847,11.8847,11.8847,54.994608136695
2013-01-21,11.8847,11.8847,10.7967,11.6004,445.14503567249
2013-01-22,11.8847,11.8847,11.8847,11.8847,2.0752682315734
2013-01-23,12.0669,12.0669,10.9702,10.9702,421.2794510094
2013-01-24,11.427,11.427,10.9702,11.427,1430.8974456699
2013-01-25,11.8655,11.8655,11.4,11.6101,187.81177495739
2013-01-28,11.8655,12.0669,11.427,12.0669,1403.9189586594
2013-01-29,12.0399,12.0399,12.0399,12.0399,2.0752682315734
2013-01-31,12.0399,12.0399,11.5195,11.9676,91.31180218923
2013-02-01,11.5195,11.8847,11.5195,11.8847,578.99983660898
2013-02-04,11.8847,11.9676,11.5638,11.5638,1300.1555470807
2013-02-05,11.9676,11.9676,11.6101,11.8847,641.25788355618
2013-02-06,11.958,11.958,11.958,11.958,2.0752682315734
2013-02-07,11.958,11.958,11.958,11.958,112.06448450496
2013-02-08,11.9483,11.9483,11.8847,11.8847,136.96770328384
2013-02-11,11.9483,11.9483,11.9483,11.9483,3.1129023473601
2013-02-12,11.9483,11.9483,11.6553,11.9483,961.88682533427
2013-02-13,11.9483,11.9483,11.7017,11.9483,342.41925820961
2013-02-14,11.9483,12.5246,11.8847,11.8847,721.15571047176
2013-02-15,12.25,13.5761,12.0948,12.7984,2909.5260606659
2013-02-18,12.9352,14.1601,12.9352,13.8855,4322.7837263674
2013-02-19,13.7129,13.8691,13.3023,13.6667,695.21485757709
2013-02-20,13.6936,13.6936,12.9901,13.6667,123.47845977862
2013-02-21,13.4479,13.4479,13.4479,13.4479,8.3010729262936
2013-02-22,13.4479,13.4479,13.4209,13.4209,492.87620499868
2013-02-25,13.4113,13.4113,13.4113,13.4113,2.0752682315734
2013-02-26,13.4113,13.4113,13.4113,13.4113,3.1129023473601
2013-02-27,13.4383,13.4383,12.6152,13.3477,216.86553019942
2013-02-28,13.3747,13.3747,12.7984,13.2551,44.618266978828
2013-03-01,13.338,13.338,13.2551,13.2551,429.58052393569
2013-03-04,13.0181,13.0181,13.0181,13.0181,160.83328794694
2013-03-05,13.1915,13.2551,12.2866,12.6528,1410.1447633541
2013-03-06,12.6528,13.1183,12.6528,13.1183,126.59136212598
2013-03-07,13.1183,13.1183,13.1183,13.1183,3.1129023473601
2013-03-08,13.1645,13.1645,12.9814,12.9814,80.935461031363
2013-03-11,13.1645,13.1645,12.3049,13.073,189.88704318897
2013-03-12,12.25,12.7984,11.7922,12.7984,671.349272914
2013-03-13,12.7068,12.7068,12.3415,12.3415,356.94613583062
2013-03-14,12.3415,12.3415,11.6553,12.25,1466.1770056066
2013-03-15,11.8847,12.2047,11.3633,12.2047,842.5589020188
2013-03-18,12.7897,12.7897,12.7897,12.7897,2.0752682315734
2013-03-19,12.7984,12.7984,11.9763,12.4331,531.26866728279
2013-03-20,12.7068,12.7068,11.7017,12.3878,786.52665976632
2013-03-21,12.5246,12.5246,12.5246,12.5246,2.0752682315734
2013-03-22,12.5151,12.5151,11.8847,12.4235,269.78487010454
2013-03-25,12.4235,12.4235,12.4235,12.4235,2.0752682315734
2013-03-26,12.4235,12.4235,11.427,12.4138,1454.763030333
2013-03-27,12.4235,12.4235,12.4235,12.4235,3.1129023473601
