Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-12-27,55.7575,57.4731,54.7279,54.7279,22380.886713253
1999-12-28,55.3282,55.7575,54.8979,54.8979,19323.635901112
1999-12-29,55.7575,56.8718,54.8979,56.6153,10577.203481257
2000-01-03,61.3323,64.3349,61.3323,63.4771,32473.814928124
2000-01-04,62.191,62.191,59.6179,60.4756,40209.585922479
2000-01-05,57.7295,61.7617,57.7295,59.6179,22135.590763105
2000-01-06,60.3037,62.191,59.4459,62.191,24572.758679807
2000-01-07,66.3069,72.4849,66.3069,71.1968,28764.898050999
2000-01-10,72.7413,80.0334,72.7413,76.7735,31804.25173373
2000-01-11,76.7735,79.3457,73.1706,76.7735,41067.595361836
2000-01-12,75.058,78.0606,75.058,77.4593,25505.51495376
2000-01-13,78.0606,80.8902,78.0606,80.8902,106942.71763045
2000-01-14,80.2044,80.4618,78.7464,80.4618,75485.880761731
2000-01-17,78.488,79.3457,78.488,78.488,22628.288208037
2000-01-18,77.2028,79.1757,75.058,75.3145,40037.984034606
2000-01-19,74.2003,74.2003,72.0555,72.9132,30290.365140115
2000-01-20,78.0606,78.0606,74.8861,77.6312,60954.464453202
2000-01-21,75.7448,75.7448,74.6287,75.4864,23010.444559554
2000-01-24,74.2003,74.2003,63.9065,68.6236,25747.652586952
2000-01-25,68.6236,69.4822,66.4816,67.7659,54077.755670523
2000-01-26,68.6236,72.0555,68.6236,72.0555,31492.631127534
2000-01-27,70.7684,76.1722,70.7684,76.1722,55801.143955466
2000-01-28,77.8886,83.6363,77.8886,81.9199,51845.878355875
2000-01-31,79.776,81.9199,79.776,81.4905,18606.697952398
2000-02-01,85.3509,88.3534,83.6363,86.6388,22767.254154043
2000-02-02,87.9241,92.2175,85.3509,91.7948,31681.077372497
2000-02-03,96.9345,108.514,94.3641,106.803,43063.6516772
2000-02-04,106.367,111.515,101.228,104.648,62979.998393476
2000-02-07,103.366,109.359,100.791,105.503,77778.818870836
2000-02-08,105.93,107.222,105.075,105.503,45434.494937854
2000-02-09,106.367,113.652,104.648,104.648,93329.318783411
2000-02-10,96.0607,105.503,96.0607,99.9268,59377.411520492
2000-02-11,99.0718,107.222,96.0607,98.6535,85885.165721207
2000-02-14,96.0607,98.6535,93.9225,96.9345,27499.465724487
2000-02-15,100.791,100.791,97.7896,98.6535,28829.117162412
2000-02-16,100.791,100.791,96.5166,96.5166,93887.288112073
2000-02-17,94.3641,100.791,94.3641,99.5085,56123.292284844
2000-02-18,100.791,103.366,100.791,102.519,54966.295507108
2000-02-21,99.0718,102.074,99.0718,100.791,24724.357893633
2000-02-22,102.938,109.786,102.938,109.786,81684.604171469
2000-02-23,113.235,120.093,111.515,111.952,84748.171617519
2000-02-24,124.386,133.809,123.094,133.809,78653.672667285
2000-02-25,136.83,136.83,123.531,126.533,143522.34459967
2000-02-28,123.949,125.241,115.799,120.957,128873.01779149
2000-02-29,128.68,137.257,127.388,135.975,52204.873716391
2000-03-01,138.539,138.539,133.809,135.975,91621.722083243
2000-03-02,137.257,137.257,131.254,133.381,49821.397187919
2000-03-03,133.809,133.809,127.388,131.254,84382.859623093
2000-03-06,133.381,133.381,126.96,126.96,35032.051661423
2000-03-07,120.093,126.533,120.093,124.814,44679.657185683
2000-03-08,114.098,125.668,114.098,120.093,40548.578608948
2000-03-09,125.668,126.96,120.957,124.386,29891.364431505
2000-03-10,134.236,139.394,134.236,139.394,124797.73614763
2000-03-13,136.392,137.257,125.241,129.097,96260.236917364
2000-03-14,124.814,132.972,124.814,130.817,36478.560826671
2000-03-15,121.802,126.533,120.52,120.52,26945.707485098
2000-03-16,118.373,118.373,116.245,117.091,39106.280532973
2000-03-17,127.388,127.388,121.802,121.802,19273.102829838
2000-03-20,124.386,124.386,122.667,123.531,22843.053760955
2000-03-21,122.667,122.667,119.218,120.093,16711.707779584
2000-03-22,121.802,121.802,116.672,117.936,11627.870254851
2000-03-23,117.936,121.802,117.936,121.385,17978.192878415
2000-03-24,121.385,124.386,121.385,123.949,21831.339563137
2000-03-27,125.241,127.805,125.241,126.533,32369.590468619
2000-03-28,123.949,125.241,123.094,123.531,16694.863422492
2000-03-29,122.239,123.531,120.52,122.239,51819.55904792
2000-03-30,119.656,119.656,115.372,115.799,44890.211649329
2000-03-31,108.514,112.816,108.514,111.515,54620.986186729
2000-04-03,112.816,112.816,104.229,105.93,22456.686320165
2000-04-04,102.519,105.93,98.2167,103.366,78200.980570446
2000-04-05,103.802,103.802,95.6522,99.0718,22455.633547847
2000-04-06,105.075,108.514,105.075,106.803,28555.396359672
