Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2008-10-10,3.48834,3.63534,3.46645,3.62063,15634.798074738
2008-10-13,3.67201,3.67201,3.53256,3.63534,10714.465746494
2008-10-14,3.78224,3.78224,3.55452,3.55452,9320.5449600566
2008-10-15,3.67201,3.67201,3.46645,3.46645,8195.9305942164
2008-10-16,3.46645,3.81892,3.37094,3.56197,8727.6085061244
2008-10-17,3.56197,3.65004,3.47371,3.63534,5119.1336344359
2008-10-20,3.55452,3.72341,3.55452,3.59857,43502.81140955
2008-10-21,3.5252,3.70888,3.5252,3.70888,500.47073012209
2008-10-22,3.54718,3.67201,3.45184,3.45184,17796.184368798
2008-10-23,3.46645,3.56197,3.4077,3.56197,3281.3773737104
2008-10-24,3.4077,3.56197,3.37829,3.48116,6286.5133975382
2008-10-27,3.5252,3.5252,3.38565,3.44447,4085.8291708581
2008-10-28,3.44447,3.45184,3.44447,3.44447,2451.4975025149
2008-10-29,3.45184,3.4591,3.44447,3.45184,3517.1649694261
2008-10-30,3.5252,3.5252,3.41515,3.45184,3032.8757409708
2008-10-31,3.4077,3.45184,3.37829,3.37829,2411.0437483479
2008-11-03,3.31964,3.37829,3.29013,3.29013,7371.829830759
2008-11-04,3.21676,3.27559,3.2095,3.27559,4574.741685504
2008-11-05,3.23138,3.26089,3.1652,3.26089,10164.294689824
2008-11-06,3.15066,3.21676,3.08455,3.21676,1213.6126250074
2008-11-07,3.15801,3.15801,3.15066,3.15801,3403.8944577588
2008-11-10,3.07729,3.1652,3.01111,3.1652,3526.4115418071
2008-11-12,3.08455,3.09918,2.93765,3.01111,7270.1175345679
2008-11-13,2.90096,2.90096,2.90096,2.90096,3528.7231849024
2008-11-14,3.01111,3.01111,2.85684,2.85684,4927.2672575299
2008-11-17,2.79065,2.79065,2.65118,2.70258,8801.5810851725
2008-11-18,2.71738,2.75406,2.64392,2.71738,420.71904333589
2008-11-19,2.7467,2.7467,2.64392,2.64392,234.63177416809
2008-11-20,2.63657,2.63657,2.63657,2.63657,11.55821547626
2008-11-21,2.62177,2.62177,2.57046,2.60724,3647.7728043079
2008-11-24,2.51163,2.59979,2.51163,2.59979,3349.5708450203
2008-11-25,2.64392,2.71738,2.64392,2.71002,16764.035726768
2008-11-26,2.76869,2.76869,2.76133,2.76133,3030.5640978755
2008-11-27,2.77612,2.77612,2.66598,2.71738,1116.5236150068
2008-11-28,2.64392,2.77612,2.64392,2.75406,22818.228993234
2008-12-01,2.73208,2.73208,2.73208,2.73208,80.907508333825
2008-12-02,2.71738,2.7467,2.71738,2.7467,76.28422214332
2008-12-03,2.76869,2.76869,2.76869,2.76869,6.9349292857564
2008-12-04,2.7467,2.7467,2.7467,2.7467,11.55821547626
2008-12-05,2.76869,2.76869,2.6806,2.6806,2083.9462503698
2008-12-08,2.75406,2.75406,2.62177,2.62177,3438.5691041876
2008-12-09,2.64392,2.64392,2.54849,2.54849,4357.4472345503
2008-12-10,2.50436,2.5337,2.49709,2.49709,4609.4163319327
2008-12-11,2.52643,2.52643,2.45289,2.49709,1375.4276416751
2008-12-12,2.38687,2.46024,2.37217,2.37217,4076.5825984771
2008-12-15,2.38687,2.38687,2.38687,2.38687,1362.7136046511
2008-12-16,2.37961,2.37961,2.35019,2.35019,1017.1229619109
2008-12-17,2.27665,2.27665,2.16651,2.20329,11909.585226738
2008-12-18,2.15189,2.25468,2.15189,2.25468,2282.7475565615
2008-12-19,2.16651,2.19592,2.16651,2.19592,3966.7795514527
2008-12-22,2.20329,2.23996,2.20329,2.23996,2214.5540852516
2008-12-23,2.27665,2.27665,2.18131,2.18131,1963.7408094166
2008-12-29,2.16651,2.16651,2.16651,2.16651,545.5477704795
2008-12-30,2.14445,2.17395,2.07834,2.16651,1548.8008738189
2008-12-31,2.09314,2.16651,2.09314,2.16651,3548.372151212
2009-01-05,2.17395,2.2179,2.17395,2.2179,27.739717143026
2009-01-06,2.21054,2.21054,2.00506,2.00506,18389.120822731
2009-01-07,2.00506,2.03439,1.87261,1.90956,19978.375450716
2009-01-08,1.87261,1.87261,1.74794,1.76256,32269.381788173
2009-01-09,1.76256,1.76256,1.66713,1.66713,16967.460319151
2009-01-12,1.66713,1.66713,1.52022,1.54218,27330.556315166
2009-01-13,1.43205,1.71117,1.40272,1.49815,153365.9611545
2009-01-14,1.54218,1.70381,1.51295,1.6525,227615.937374
2009-01-15,1.57169,1.6525,1.47627,1.50551,44262.18616634
2009-01-16,1.54218,1.5569,1.46147,1.5569,33647.121072943
2009-01-19,1.57896,1.58632,1.53493,1.53493,4964.2535470539
2009-01-20,1.50551,1.58632,1.4908,1.53493,18301.278385111
2009-01-21,1.48353,1.51295,1.43932,1.46147,17324.609177367
2009-01-22,1.50551,1.51295,1.33655,1.39537,18903.461411424
2009-01-23,1.34389,1.37331,1.21179,1.24111,17795.028547251
2009-01-26,1.26326,1.26326,1.1898,1.1898,9680.0054613683
2009-01-27,1.1898,1.1898,1.1385,1.14568,19183.17022595
2009-01-28,1.14568,1.14568,1.1089,1.1089,27032.354355878
2009-01-29,1.12361,1.12361,0.910607,0.910607,93916.279852355
2009-01-30,0.925402,0.932756,0.829887,0.910607,60146.641695366
2009-02-02,0.910607,0.969439,0.851862,0.895986,154012.06539963
2009-02-03,0.917962,1.07231,0.917962,0.932756,276673.62714144
2009-02-04,0.962088,1.10165,0.917962,0.984066,268134.41754758
2009-02-05,0.998771,1.08693,0.991496,1.08693,105423.63918052
2009-02-06,1.08693,1.14568,1.06488,1.1089,109745.25594709
2009-02-09,1.1089,1.1089,1.02084,1.06488,49142.064740417
2009-02-10,1.05026,1.05026,0.976704,1.01348,32861.162420556
2009-02-11,1.02084,1.02084,0.932756,0.991496,40690.697584176
2009-02-12,0.954738,0.991496,0.940111,0.940111,19988.777844646
2009-02-13,0.976704,0.976704,0.932756,0.932756,14963.265755567
2009-02-16,0.932756,0.932756,0.859129,0.925402,57481.31720654
2009-02-17,0.851862,0.895986,0.83724,0.881363,32228.928034005
2009-02-18,0.881363,0.932756,0.822618,0.932756,11374.439850188
2009-02-19,0.925402,0.940111,0.859129,0.86657,11374.439850188
2009-02-20,0.86657,0.932756,0.807824,0.844594,24934.538246937
2009-02-23,0.829887,0.829887,0.756431,0.763872,5543.3201424146
2009-02-24,0.756431,0.785848,0.741811,0.741811,8948.370421721
2009-02-25,0.741811,0.851862,0.741811,0.851862,7585.6568170699
2009-02-26,0.77114,0.829887,0.77114,0.829887,2587.8844451348
2009-02-27,0.778581,0.800469,0.778581,0.793202,13643.317548178
2009-03-02,0.815178,0.822618,0.800469,0.800469,2723.115566207
2009-03-03,0.807824,0.83724,0.778581,0.778581,8376.2387556461
2009-03-04,0.778581,0.793202,0.756431,0.778581,15545.79981557
2009-03-05,0.815178,0.829887,0.785848,0.785848,13180.988929128
2009-03-06,0.785848,0.793202,0.77114,0.793202,3737.9268850227
2009-03-09,0.749164,0.77114,0.749164,0.77114,465.7960836933
2009-03-10,0.815178,0.940111,0.807824,0.940111,27698.107567311
2009-03-11,0.86657,0.947382,0.86657,0.895986,11585.955193403
2009-03-12,0.917962,0.947382,0.844594,0.90334,6766.179339803
2009-03-13,0.86657,0.917962,0.86657,0.917962,11527.008294475
2009-03-16,0.910607,1.05751,0.910607,1.02818,110449.1512696
2009-03-17,1.02818,1.02818,0.925402,0.947382,98313.025019525
2009-03-18,0.925402,0.940111,0.925402,0.940111,4264.9815107402
2009-03-19,0.947382,0.947382,0.925402,0.940111,19795.755646191
2009-03-20,0.932756,1.11627,0.932756,1.09429,164371.69393099
2009-03-23,1.0429,1.17502,1.0429,1.17502,59940.905459887
2009-03-24,1.19716,1.19716,1.07966,1.07966,261014.5568142
2009-03-25,1.09429,1.09429,0.991496,1.07231,275434.58644239
2009-03-26,1.07966,1.07966,0.998771,1.03554,61045.870859418
2009-03-27,1.07231,1.08693,1.02084,1.02818,102477.45005562
2009-03-30,1.02084,1.02818,1.02084,1.02818,7107.1466963527
2009-03-31,1.02084,1.02818,1.00604,1.02818,15509.969347594
2009-04-01,1.02818,1.02818,0.991496,1.02818,10633.55823816
2009-04-02,1.02818,1.08693,1.02818,1.0429,74407.167949975
2009-04-03,1.06488,1.06488,1.00604,1.0429,66242.444537545
2009-04-06,1.02818,1.07966,1.02818,1.06488,72540.51615056
2009-04-07,1.06488,1.14568,1.06488,1.12361,198636.02371038
2009-04-08,1.1385,1.19716,1.11627,1.19716,124425.34542349
2009-04-09,1.22648,1.43205,1.22648,1.41008,284456.92944315
2009-04-14,1.39537,1.50551,1.3221,1.47627,139941.09387882
2009-04-15,1.46147,1.47627,1.41743,1.45421,43167.623160738
2009-04-16,1.45421,1.61574,1.43205,1.61574,65305.07326242
2009-04-17,1.61574,1.6891,1.51295,1.58632,85931.864601355
2009-04-20,1.5569,1.5569,1.42487,1.46891,93876.981919737
2009-04-21,1.46891,1.4908,1.41743,1.46891,50843.434058523
2009-04-22,1.52022,1.57169,1.46891,1.50551,26041.815289563
2009-04-23,1.53493,1.53493,1.46891,1.52765,19340.361956427
2009-04-24,1.53493,1.53493,1.46891,1.51295,35971.478205218
2009-04-27,1.51295,1.51295,1.43932,1.49815,54705.033849141
2009-04-28,1.43205,1.4908,1.35861,1.47627,51269.932209597
2009-04-29,1.43205,1.52765,1.43205,1.49815,23661.978723001
2009-04-30,1.49815,1.56425,1.46147,1.4908,25572.551741226
2009-05-04,1.50551,1.50551,1.44685,1.46891,47700.755270527
2009-05-05,1.50551,1.50551,1.45421,1.46891,38352.470593328
2009-05-06,1.46891,1.4908,1.43205,1.4908,21605.772189774
2009-05-07,1.43205,1.46891,1.43205,1.46891,14121.827668895
2009-05-08,1.43205,1.46891,1.39537,1.43205,16024.309936288
2009-05-11,1.42487,1.42487,1.2925,1.2925,55954.476942126
2009-05-12,1.3221,1.38802,1.30729,1.38075,41498.616845966
2009-05-13,1.40272,1.40272,1.35124,1.37331,9852.2228719646
2009-05-14,1.42487,1.42487,1.33655,1.41743,17673.66728475
2009-05-15,1.41743,1.41743,1.35861,1.39537,10628.934951969
2009-05-18,1.35861,1.38802,1.30729,1.35861,4314.6818372881
2009-05-19,1.38802,1.38802,1.29994,1.33655,44121.17593753
2009-05-20,1.35861,1.37331,1.3221,1.37331,19870.884046787
2009-05-21,1.37331,1.37331,1.32936,1.37331,69168.984696134
2009-05-22,1.35861,1.38802,1.30729,1.38075,28200.889940528
2009-05-25,1.39537,1.39537,1.3221,1.35861,5705.1351590823
2009-05-26,1.30729,1.43205,1.30729,1.41008,18156.800691658
2009-05-27,1.44685,1.46147,1.38075,1.38802,26001.361535396
