Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-10-12,155.279,157.8,155.279,157.8,100.3105232934
2012-10-15,158.796,158.796,157.897,157.897,168.8901667695
2012-10-16,157.077,157.526,156.998,157.526,877.2052904331
2012-10-19,157.624,158.356,154.37,158.356,8665.6009204278
2012-10-25,157.077,157.077,157.077,157.077,28.6601495124
2012-11-02,151.664,151.664,151.664,151.664,39.9194939637
2012-11-05,152.573,152.573,152.573,152.573,71.650373781
2012-11-06,155.279,155.279,155.279,155.279,5.1178838415
2012-11-09,148.049,155.455,148.049,155.455,88.0276020738
2012-11-12,156.178,159.793,156.178,157.077,981.6101207997
2012-11-13,159.793,160.603,158.435,160.603,397.1477861004
2012-11-14,160.603,176.499,160.603,170.529,2994.9856240458
2012-11-15,173.431,180.553,167.188,167.188,4642.9442210088
2012-11-16,168.087,179.645,163.857,179.645,376.6762507344
2012-11-19,179.645,179.645,176.04,179.645,103.3812535983
2012-11-20,179.566,179.645,179.205,179.645,49.1316848784
2012-11-21,179.645,184.168,179.645,180.553,1479.0684301935
2012-11-22,181.911,184.168,181.911,184.168,2810.7418057518
2012-11-23,185.076,189.492,184.168,184.168,648.9476711022
2012-11-26,185.076,185.076,182.087,183.269,289.6722254289
2012-11-27,178.746,184.979,178.746,184.617,229.2811960992
2012-11-28,184.979,198.607,184.793,185.076,6440.3450261436
2012-11-29,198.51,198.51,187.783,191.388,199.5974698185
2012-11-30,191.388,197.533,191.388,197.162,801.4606095789
2012-12-03,197.709,210.351,197.709,204.215,5183.3927546712
2012-12-04,210.429,215.763,210.429,215.763,138.1828637205
2012-12-05,227.506,234.716,217.58,222.084,178.1023576842
2012-12-06,225.699,233.817,215.763,218.479,245.658424392
2012-12-07,221.635,221.81,218.479,220.286,122.829212196
2012-12-10,225.699,225.699,220.286,220.286,49.1316848784
2012-12-11,221.185,221.185,211.611,214.581,696.032202444
2012-12-12,214.581,214.581,199.506,207.635,216.9982748796
2012-12-13,207.635,212.148,203.121,209.442,253.8470385384
2012-12-14,212.148,212.148,200.415,205.827,283.5307648191
2012-12-17,205.827,205.827,196.898,198.246,374.6290971978
2012-12-18,196.898,204.841,194.094,196.8,576.2737205529
2012-12-19,196.8,196.8,192.296,196.351,103.3812535983
2012-12-20,196.263,196.351,189.58,196.351,406.3599770151
2012-12-21,196.8,198.607,195.002,198.607,354.1575618318
