Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-03-31,27.8556,28.4302,27.8556,28.4302,21114.830610885
1999-04-01,27.9526,28.8109,27.9526,28.572,21124.667221243
1999-04-06,28.9097,29.2893,28.8109,28.9097,29433.324103274
1999-04-07,29.1485,29.1485,28.6708,29.0505,52202.891167644
1999-04-08,29.1485,29.1485,28.8109,28.8109,88477.031296258
1999-04-09,29.1485,29.1485,28.6708,29.1485,41507.216838842
1999-04-12,29.1485,29.1485,28.4302,28.572,20383.642574306
1999-04-13,28.9097,28.9097,28.3332,28.4302,59659.041818685
1999-04-14,28.4302,29.1485,28.4302,28.4302,17959.464599517
1999-04-15,28.4302,28.4302,28.1914,28.1914,20498.403028478
1999-04-16,28.4302,28.8109,28.4302,28.6708,16624.964461006
1999-04-19,29.1485,29.8658,29.1485,29.8658,21741.094803651
1999-04-20,28.6708,28.8109,28.6708,28.6708,48722.917014476
1999-04-21,29.3873,29.6279,29.2893,29.6279,24047.233454149
1999-04-22,29.6279,29.8658,29.6279,29.7688,50497.878705665
1999-04-23,29.8658,30.1046,29.7688,29.7688,54098.078096537
1999-04-26,29.6279,29.6279,29.529,29.529,43572.905013933
1999-04-27,29.8658,30.3397,29.8658,29.8658,58756.259579201
1999-04-28,29.6279,29.6279,28.9097,29.1485,8452.9271672751
1999-04-29,28.9097,29.1485,28.9097,29.1485,63946.710977881
1999-04-30,29.0505,29.3873,29.0505,29.2893,20094.009047111
1999-05-04,29.3873,29.529,29.3873,29.3873,16995.476784475
1999-05-05,28.9097,29.1485,28.8109,29.1485,24369.655682536
1999-05-06,29.3873,29.3873,28.9097,28.9097,47092.225608532
1999-05-07,28.8109,28.9097,28.8109,28.9097,54571.328350407
1999-05-10,28.1914,30.5776,28.0944,28.0944,36587.818703349
1999-05-11,28.6708,28.6708,28.4302,28.6708,34676.237423861
1999-05-12,28.1914,28.4302,28.1914,28.1914,65652.816396567
1999-05-13,27.9526,27.9526,27.7129,27.9526,54996.488509195
1999-05-14,28.1914,28.1914,27.3826,27.7129,63342.305919244
1999-05-17,27.4741,27.6205,27.4741,27.6205,41318.135328636
1999-05-18,27.7129,27.7129,27.4741,27.4741,35624.923845013
1999-05-19,27.9526,28.4302,27.9526,28.4302,66444.117051999
1999-05-20,27.7129,27.9526,27.7129,27.8556,99509.33629063
1999-05-21,27.4741,28.1914,27.4741,28.0944,76098.203639604
1999-05-24,27.9526,27.9526,27.9526,27.9526,12292.484076848
1999-05-25,27.6205,27.7129,27.3826,27.6205,17861.098495941
1999-05-26,27.6205,27.9526,27.6205,27.8556,12645.509093014
1999-05-27,27.9526,28.1914,27.9526,28.1914,14627.039601712
1999-05-28,27.7129,27.9526,27.6205,27.9526,7761.0855721258
1999-05-31,27.4741,27.7129,27.4741,27.7129,7926.1220347917
1999-06-01,27.7129,28.1914,27.7129,28.0944,8746.932521296
1999-06-02,28.1914,28.1914,27.9526,27.9526,5464.7835319855
1999-06-07,28.6708,28.6708,28.1914,28.1914,29166.642666913
1999-06-08,28.6708,28.6708,27.9526,28.1914,9607.0894492305
1999-06-09,28.1914,28.1914,28.0944,28.0944,8388.4427215977
1999-06-10,28.1914,28.6708,26.9032,27.9526,16794.372750498
1999-06-11,28.4302,28.8109,28.4302,28.6708,81200.125545066
1999-06-14,28.6708,28.6708,28.3332,28.3332,22531.302502376
1999-06-15,28.1914,28.1914,27.7129,27.7129,5939.1267425618
1999-06-16,28.6708,29.6279,28.4302,29.6279,83219.909538488
1999-06-17,29.8658,30.8183,29.8658,30.1046,103813.39980042
1999-06-18,31.2044,31.7744,31.057,31.7744,107574.26382713
1999-06-21,32.9702,33.4497,32.2538,33.2099,137720.19570298
1999-06-22,33.4497,33.4497,32.7314,32.7314,104211.23604155
1999-06-23,32.7314,33.2099,32.4926,32.9702,185192.77024534
1999-06-24,32.8732,32.8732,32.6335,32.8732,24353.26133194
1999-06-25,33.4497,33.4497,32.9702,32.9702,108180.85479918
1999-06-28,34.069,34.069,33.5905,33.5905,67717.411614951
1999-06-29,33.4497,33.4497,32.6335,33.112,50244.312749781
1999-06-30,32.4926,33.112,32.2538,32.2538,16097.066371816
1999-07-01,33.2099,33.2099,32.7314,32.7314,66067.046988292
1999-07-02,33.2099,33.4497,33.112,33.4497,73492.594851553
1999-07-05,32.4926,32.8732,32.4926,32.8732,4001.3145021198
1999-07-06,32.7314,32.7314,32.7314,32.7314,25912.910551969
1999-07-07,33.2099,33.4497,33.2099,33.4497,25386.105419485
1999-07-08,33.4497,33.6893,33.4497,33.6893,21458.019016694
1999-07-09,33.4497,34.1624,33.4497,33.6893,20443.755193158
1999-07-12,33.4497,33.4497,33.2099,33.4497,81129.08335915
1999-07-13,33.2099,33.2099,32.9702,32.9702,53359.239363013
1999-07-14,33.2099,33.2099,33.2099,33.2099,57374.762302316
1999-07-15,32.9702,33.2099,32.9702,33.2099,2411.062494312
1999-07-16,33.2099,33.2099,32.7314,33.2099,25500.865873657
1999-07-19,33.2099,33.2099,32.9702,32.9702,53492.580081193
1999-07-20,32.9702,32.9702,32.9702,32.9702,7578.5618021575
1999-07-21,32.7314,33.2099,32.7314,33.112,47750.185545783
1999-07-22,32.9702,33.4497,32.9702,33.4497,24136.855904073
1999-07-23,33.4497,33.4497,33.112,33.3509,20610.977569236
1999-07-26,32.9702,33.2099,32.9702,33.2099,14337.406074517
1999-07-27,33.112,33.4497,33.112,33.4497,44566.402660048
1999-07-28,33.112,33.3509,33.112,33.2099,99947.611929895
1999-07-29,32.9702,32.9702,32.9702,32.9702,21824.159513337
1999-07-30,32.3947,32.4926,32.3947,32.3947,22278.829503198
1999-08-02,32.3947,32.3947,32.3947,32.3947,5447.2962246831
1999-08-03,32.2538,32.2538,32.1559,32.1559,6860.4892460546
1999-08-04,31.7744,31.7744,31.057,31.057,18540.91756732
1999-08-05,30.8183,30.8183,30.3397,30.8183,30858.539648416
1999-08-06,30.8183,30.8183,30.3397,30.3397,7563.2604082679
1999-08-09,30.3397,30.3397,29.3873,29.3873,16094.880458404
1999-08-10,29.6279,29.6279,28.4302,28.6708,13577.801163571
1999-08-11,28.572,29.1485,28.572,28.9097,12442.219145625
1999-08-12,29.1485,29.3873,28.9097,28.9097,41906.146036677
1999-08-13,28.4302,28.6708,28.1914,28.6708,54147.261148325
1999-08-16,28.6708,29.529,28.6708,29.529,47893.362874321
1999-08-17,27.2353,27.9526,26.7568,27.9526,115831.55174396
1999-08-18,27.4741,27.9526,27.4741,27.7129,58010.863105439
